conversation_id,utterance_id,channel,is_final,offset_ms,duration_ms,audio_finish_time,received_at,latency_seconds,confidence,transcript_text,word_count,anomaly,received_dt,conversation_date,hour_of_day,day_of_week
b78ef628-37fa-4bce-a0e6-f25862e5571a,0a5b8ab4-bbf0-460e-b7b0-82b16eb42cd7,INTERNAL,True,472279,1823,1760560837.024515,1760560837.140945,0.11643004417419434,0.9579166666666666,alright you've been a pleasure have a great evening you take care,12,normal,2025-10-15 20:40:37.140944958+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,2d330665-6041-435d-9b31-b87709a0ddbb,INTERNAL,True,41339,3847,1760561076.093844,1760561076.879072,0.7852280139923096,0.9671875,thank you for calling grainger my name is ken could i please start with your name,16,normal,2025-10-15 20:44:36.879071951+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,13a7c079-21cc-4f4b-a2c0-2d0502087394,EXTERNAL,True,46480,3781,1760561081.1688437,1760561081.9741719,0.8053281307220459,0.9293888888888888,yes ken my name is tim curry i work for bull chase and i have the account number,18,normal,2025-10-15 20:44:41.974171877+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,08f52cfa-3109-44fb-9639-b9369df7a9db,INTERNAL,True,51057,1764,1760561083.728844,1760561083.8910248,0.16218090057373047,0.9761000000000001,okay perfect i will take the account number yes ma'am,10,normal,2025-10-15 20:44:43.891024828+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,5fc8c80b-aab9-4335-b700-404c71ddaf0c,EXTERNAL,True,53659,4182,1760561088.748844,1760561089.943572,1.194728136062622,0.9968999999999998,zero eight eight eight one three nine zero one one,10,normal,2025-10-15 20:44:49.943572044+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,d75b3708-a471-4f5e-9a33-061ae23afdac,EXTERNAL,True,70015,38,1760561100.9608438,1760561101.722717,0.7618732452392578,0.993,correct,1,normal,2025-10-15 20:45:01.722717047+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,cec36cd3-22d3-4054-9544-7d165adc30c1,INTERNAL,True,62780,6264,1760561099.9518437,1760561102.035398,2.083554267883301,0.9282666666666667,perfect me one moment the zero eight eight eight one three nine zero one one,15,normal,2025-10-15 20:45:02.035398006+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,c6f1d0f5-5c04-420f-886b-d580e3dae837,INTERNAL,True,60540,3581,1760561101.47554,1760561102.1365309,0.6609909534454346,0.9704736842105263,thank you for calling grainger my name is aubrey can we start with your first and last name please,19,normal,2025-10-15 20:45:02.136530876+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,88154282-6be8-4781-b672-01bc8e1f17d7,EXTERNAL,True,65696,1025,1760561104.0755398,1760561104.868442,0.7929022312164307,0.8996666666666666,victor rivera vegas,3,normal,2025-10-15 20:45:04.868442059+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,6886c225-93a4-45b9-a750-9b1234f0975d,INTERNAL,True,68358,2324,1760561108.0365398,1760561109.066379,1.029839277267456,0.9557272727272728,thank you and are we calling with the company today victor,11,normal,2025-10-15 20:45:09.066379070+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,f2e6e64e-3cfd-4369-9b5b-a848b39cad84,EXTERNAL,True,72899,1986,1760561112.2395399,1760561113.07373,0.8341901302337646,0.8356666666666666,and you want gonna give you the account number,9,normal,2025-10-15 20:45:13.073729992+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,255c5e0f-fb6d-4623-a625-fa3f0b12ad2d,INTERNAL,True,78719,3185,1760561112.8118439,1760561113.943756,1.1319122314453125,0.8576875000000002,there we are so we have a couple of accounts that built through just one moment,16,normal,2025-10-15 20:45:13.943756104+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,97cee13d-e26b-4997-bd0c-ef6dc0b1be16,INTERNAL,True,76652,1333,1760561115.3395398,1760561116.105372,0.7658321857452393,0.9886666666666666,yeah what is the account number,6,normal,2025-10-15 20:45:16.105371952+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,7700342e-ef8f-4f60-9ea4-6e71bfa28fb1,EXTERNAL,True,79199,1264,1760561117.81754,1760561117.885629,0.06808900833129883,0.9868,it is zero eight eight,5,normal,2025-10-15 20:45:17.885628939+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,39fdfb36-24ae-4622-8c2c-dd2fe4b07d1d,EXTERNAL,True,83134,2453,1760561116.4948437,1760561117.978174,1.483330249786377,0.993875,no we don't have just a few accounts,8,normal,2025-10-15 20:45:17.978173971+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,b18de53b-dbf3-4214-8094-f4a02a2fbcaa,EXTERNAL,True,81539,3223,1760561122.11654,1760561122.9596438,0.8431038856506348,0.9767142857142856,seventy one forty seven nine six three,7,normal,2025-10-15 20:45:22.959643841+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,47f6bcd7-8338-4584-951a-30b502f12f20,INTERNAL,True,87178,8422,1760561126.5078437,1760561127.147638,0.6397943496704102,0.8794999999999998,just just a few area long list to scroll the we got we got the account number they helped out immensely but i have you right here pam and yes ma'am how can i help you,36,normal,2025-10-15 20:45:27.147638083+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,6f19096c-77b2-4856-8068-b62788c1220d,INTERNAL,True,86997,2585,1760561126.93654,1760561128.031383,1.0948431491851807,0.9389166666666666,thank you while i'm getting that loaded here how's your wednesday going,12,normal,2025-10-15 20:45:28.031383038+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,5bedf8a4-2403-4c4c-8f85-7d3e9537e2fd,EXTERNAL,True,96360,4802,1760561132.0698438,1760561133.177223,1.1073791980743408,0.9932857142857142,i'm calling about order one five six three seven one four six five three,14,normal,2025-10-15 20:45:33.177222967+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,068a6aa9-af1e-4594-ac80-0bfdf562d9ab,INTERNAL,True,96039,584,1760561133.9775398,1760561134.969493,0.9919531345367432,0.9751999999999998,i'm sorry what was that,5,normal,2025-10-15 20:45:34.969492912+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,f0b4b126-fbc6-412b-a0a5-90638962d673,EXTERNAL,True,97860,1902,1760561137.11654,1760561137.901152,0.7846119403839111,0.8078571428571429,i'm sorry what was did you say,7,normal,2025-10-15 20:45:37.901151896+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,b72ef798-e726-440b-9ad9-34adea0327fd,INTERNAL,True,102238,4623,1760561137.768844,1760561137.939747,0.17090320587158203,0.9748421052631578,alright one five six three seven one four six five three let's get that pulled up here for you,19,normal,2025-10-15 20:45:37.939747095+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,42d5d044-2d74-48d9-9f0e-4ca077c704f9,INTERNAL,True,100857,1186,1760561139.3975399,1760561140.015271,0.6177310943603516,0.966,i asked how your day was going,7,normal,2025-10-15 20:45:40.015270948+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,966cd666-a916-40be-9d10-c2298ece884f,EXTERNAL,True,103419,2884,1760561143.6575398,1760561143.9733288,0.31578898429870605,0.9423333333333335,oh pretty good not so bad for a humping,9,normal,2025-10-15 20:45:43.973328829+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,e8245c2d-c7b5-48bc-b77d-b0a46a5437c3,INTERNAL,True,111617,1849,1760561144.373844,1760561144.863179,0.4893350601196289,0.8715999999999999,okay i had a few items listed there let's see,10,normal,2025-10-15 20:45:44.863178968+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,41802a91-2ebb-4328-b4c7-b99d924d2d3d,INTERNAL,True,107360,5020,1760561149.73454,1760561150.079453,0.3449130058288574,0.9159166666666666,yes half way through the week and how can i help today,12,normal,2025-10-15 20:45:50.079452991+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,141aafb5-2f31-413c-92ce-444b50282fa6,EXTERNAL,True,114819,5542,1760561151.268844,1760561152.139441,0.8705971240997314,0.9874444444444443,i'm calling about four one uniform alpha eight nine,9,normal,2025-10-15 20:45:52.139441013+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,8f3dffe0-4029-4acd-aa84-e5b837fd88c3,INTERNAL,True,121297,3604,1760561155.8088439,1760561156.933814,1.1249701976776123,0.8766,okay twenty of the pack of screws for fifty pack,10,normal,2025-10-15 20:45:56.933814049+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,305b900c-969e-4092-9ecb-d13ca57101ae,INTERNAL,True,127740,39,1760561158.6868439,1760561159.986538,1.2996940612792969,0.357,oh,1,normal,2025-10-15 20:45:59.986537933+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,211d44af-ea67-4a20-902d-ceaf112fcd38,EXTERNAL,True,124640,10140,1760561165.6878438,1760561166.340126,0.6522822380065918,0.9701749999999999,yeah they only got nineteen instead of twenty they were waiting for the other package they didn't get a packing list anyway she called and i'm like no they all twenty should have been delivered they only got nineteen though,40,normal,2025-10-15 20:46:06.340126038+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,7c2deef6-96f5-4190-add5-df9c1e0f6636,EXTERNAL,True,113819,19322,1760561170.49554,1760561171.739223,1.243683099746704,0.9595581395348838,so i'm having issues placing orders and it doesn't seem that anybody that's involved in grainger knows what to tell me i spoke with my grainger rep and the way my account is set up is that i'm supposed to be able to,43,normal,2025-10-15 20:46:11.739223003+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,531426f3-bd9f-4135-ac39-7c74b3663c78,EXTERNAL,True,134018,2985,1760561174.35754,1760561174.993102,0.6355621814727783,0.8285,order without any approval or on,6,normal,2025-10-15 20:46:14.993102074+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,6564b976-1a22-497b-8086-141d69bd1bdd,EXTERNAL,True,143632,261,1760561174.8008437,1760561175.837374,1.0365302562713623,1.0,thank you,2,normal,2025-10-15 20:46:15.837373972+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,ec371e74-ef88-47c7-ac6c-92be024ac477,INTERNAL,True,135300,10381,1760561176.5888438,1760561177.21383,0.6249861717224121,0.8871956521739127,yeah it should have been all of those okay let me go back here yeah it should've been all in one package so there was short shipped one let me issue replacement out for you go ahead oh no might well thank you for your patience,46,normal,2025-10-15 20:46:17.213829994+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,fe0543c2-867d-4e02-9abe-edc5eb8328cb,INTERNAL,True,146898,781,1760561178.5868437,1760561179.836569,1.249725341796875,0.9133333333333334,i understood that,3,normal,2025-10-15 20:46:19.836569071+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,b3977216-b14e-4780-b999-ed3b225ff36e,INTERNAL,True,151039,1312,1760561183.258844,1760561184.9340749,1.6752309799194336,0.8905,and that was definitely on us,6,normal,2025-10-15 20:46:24.934074879+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,be9e3d13-a75d-4c68-a6dc-ac312012c65a,EXTERNAL,True,154298,427,1760561185.6328437,1760561185.828232,0.1953883171081543,0.9904999999999999,it happens,2,normal,2025-10-15 20:46:25.828232050+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,2182b486-8919-4915-a14e-95731d38d2d2,EXTERNAL,True,138520,12721,1760561188.5955398,1760561189.579941,0.9844012260437012,0.9804999999999998,on the amount of a thousand dollars anything less than a thousand i don't need approval but when i go to order something there's a recipient recipient column,28,normal,2025-10-15 20:46:29.579941034+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,33aab6f7-08bc-4088-be5b-21d5dfa8126f,EXTERNAL,True,155860,3186,1760561189.9538438,1760561192.0959191,2.142075300216675,0.9758571428571429,humans actually you know packs of boxes,7,normal,2025-10-15 20:46:32.095919132+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,b7ec6d13-01de-4e38-ac16-31fa38e3d80e,EXTERNAL,True,168299,463,1760561199.669844,1760561200.080765,0.4109210968017578,0.7770000000000001,oh that's alright,3,normal,2025-10-15 20:46:40.080765009+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,176d79b6-cf23-448f-82d7-361db3314ea4,EXTERNAL,True,152280,12880,1760561202.51454,1760561203.641526,1.126986026763916,0.9885862068965517,no matter what and it won't let me order anything unless i put somebody like you know to get authorization and i was wondering if that can be removed,29,normal,2025-10-15 20:46:43.641525984+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,a8766b84-3b2d-475f-8590-1a6a2fc956ce,INTERNAL,True,159480,10188,1760561200.5758438,1760561208.8863711,8.310527324676514,0.8915925925925926,yeah there you go there we go and i'm sorry if i get a look quiet here i'm just typing this up for you by thank you,27,high,2025-10-15 20:46:48.886371136+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,54dcb793-30d3-44f6-9804-c7a61c09d4a3,INTERNAL,True,170441,1025,1760561208.82054,1760561209.945151,1.1246111392974854,0.9752500000000001,so that sounds like,4,normal,2025-10-15 20:46:49.945151091+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,ddd147fe-61bf-482a-b57b-3ed6db6c9d2b,EXTERNAL,True,185817,1007,1760561217.7318437,1760561217.9062579,0.17441415786743164,0.9703999999999999,you are a fast topper,5,normal,2025-10-15 20:46:57.906257868+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,f1a4f1a5-0b65-4498-b43c-ecc2badbbf27,INTERNAL,True,173679,6283,1760561217.3165398,1760561218.1117382,0.7951984405517578,0.93856,that would be our website support because you're you're trying to place the orders online or you're trying to place it with your ordering system,25,normal,2025-10-15 20:46:58.111738205+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,3e764bc8-ae00-4314-b151-c97edca333cf,EXTERNAL,True,182207,265,1760561219.8265398,1760561219.853379,0.026839256286621094,0.941,online,1,normal,2025-10-15 20:46:59.853379011+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,78450607-83de-4bb4-b171-5e0671971e7d,INTERNAL,True,183560,5461,1760561226.3755398,1760561227.144618,0.769078254699707,0.9624285714285713,online okay yeah that would be our website support give me one sec here,14,normal,2025-10-15 20:47:07.144618034+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,3012446b-9166-4af3-a06f-ef5ee068538f,INTERNAL,True,187439,13301,1760561231.6478438,1760561232.383484,0.7356400489807129,0.9092558139534882,i tried to be i tried to okay we are looking good let's get an eta for you the estimated delivery day we're looking for the sixteenth that is if we're sending to the same location you think it was the thirteen hundred,43,normal,2025-10-15 20:47:12.383483887+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,3b0b6fba-d78c-4d33-be66-afd9a9148628,EXTERNAL,True,200417,931,1760561232.2558439,1760561232.977765,0.7219212055206299,0.9114000000000001,yes everything is the same,5,normal,2025-10-15 20:47:12.977765083+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,11230e20-258b-4c90-98ab-0c9af290a6a3,INTERNAL,True,202099,3770,1760561236.7768438,1760561239.1661599,2.3893160820007324,0.7955833333333334,beautiful beautiful let's go ahead and grab that tra unit canning plant,12,normal,2025-10-15 20:47:19.166159868+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,fa9c585a-3e21-4fe4-b6c2-08376f9f0310,INTERNAL,True,203838,705,1760561241.8975399,1760561241.9295292,0.031989336013793945,0.9906,and you said that it's,5,normal,2025-10-15 20:47:21.929529190+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,07a0e293-551b-4bf5-99ce-2cfd2a12ce76,INTERNAL,True,205720,5420,1760561248.49454,1760561249.105464,0.6109240055084229,0.9954736842105262,it's telling you that you need approval to place over a thousand dollars or place under a thousand dollars,19,normal,2025-10-15 20:47:29.105463982+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,3b2854e6-9981-474c-9b15-a6bb319e9bdb,INTERNAL,True,212259,6622,1760561249.7888439,1760561251.196246,1.4074020385742188,0.8461666666666667,okay on i'm sorry i just have to double check everything among those people just okay thank you,18,normal,2025-10-15 20:47:31.196245909+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,d397450a-1916-43b7-b7d9-06cc762df8b1,EXTERNAL,True,216599,5284,1760561252.7908437,1760561253.974661,1.1838173866271973,0.9714499999999999,no that's that's cool you do it i am right here topping as we go not as fast as you,20,normal,2025-10-15 20:47:33.974661112+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,1357e99c-065f-4a3d-b78e-be98a098a197,EXTERNAL,True,226978,109,1760561257.9948437,1760561258.7908878,0.796044111251831,0.781,huh,1,normal,2025-10-15 20:47:38.790887833+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,fc15a38d-ba7b-4382-b8d1-126bc6a10256,INTERNAL,True,221099,8224,1760561260.2308438,1760561262.237546,2.006702184677124,0.8600869565217392,i see that's okay you're working i'm working and it's fine alright let's go ahead and get victoria name on there as well,23,normal,2025-10-15 20:47:42.237545967+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,e5e0d4c6-4651-4e79-8162-3592fb4fe88d,EXTERNAL,True,212000,19720,1760561269.07454,1760561270.943669,1.8691291809082031,0.9562884615384613,it doesn't matter but the amount it it it there's always a the recipient column it's always there so i i placed an order just to see what happened and of course it it did it it sends an email to whoever i picked for approval and what's funny about is that,52,normal,2025-10-15 20:47:50.943669081+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,0bb36375-cf87-463b-b95f-7bf38fda22c2,INTERNAL,True,245840,40,1760561276.787844,1760561279.9747882,3.1869442462921143,0.509,okay,1,normal,2025-10-15 20:47:59.974788189+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,3902c201-71c7-41c7-ae0a-c3f7d20a85ac,EXTERNAL,True,231960,11421,1760561280.73554,1760561282.592878,1.8573381900787354,0.9496470588235293,i don't know any of those people that's on the column my my boss is not even there so nobody that i know that i work with is there so i don't even know,34,normal,2025-10-15 20:48:02.592878103+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,556f8124-cb79-4610-b859-f5da0bced286,EXTERNAL,True,244900,8161,1760561290.41554,1760561291.5074828,1.0919427871704102,0.9523636363636363,oh you know who the people are but i was comparing my the app with with my coworker he doesn't have that,22,normal,2025-10-15 20:48:11.507482766+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,b8335fcc-3794-4b58-b2e2-08190d6380bf,INTERNAL,True,249760,11840,1760561292.5078437,1760561293.730151,1.2223072052001953,0.8963170731707314,alright let's go ahead and finalize that for you and let's compare a confirmation over to i think someone else placed this originally as a contact let me see what their name was i think it was jennifer at bull chase,41,normal,2025-10-15 20:48:13.730150938+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,b0a6f234-cce1-4463-88cc-005306463a31,EXTERNAL,True,261279,2104,1760561294.2908437,1760561294.899549,0.6087052822113037,0.9561249999999999,yes if you send it to me instead,8,normal,2025-10-15 20:48:14.899549007+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,00c1562c-3e3d-4b06-9329-97ffee95f549,EXTERNAL,True,254160,3742,1760561295.2565398,1760561296.2505548,0.9940149784088135,0.9693333333333334,like he places order you know but no problem,9,normal,2025-10-15 20:48:16.250554800+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,25adf513-6f78-4fac-879e-4cd39d6425bf,INTERNAL,True,260539,1827,1760561299.7205398,1760561301.73158,2.011040210723877,0.982,that's interesting i wonder why it does that,8,normal,2025-10-15 20:48:21.731580019+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,806a9a04-3f9f-4175-95cb-2fc54ffca808,EXTERNAL,True,263199,1786,1760561302.3395398,1760561302.9461892,0.6066493988037109,0.9948333333333333,yeah i don't know either and,6,normal,2025-10-15 20:48:22.946189165+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,9f0ce3bf-6e56-4ce3-bb4c-07275d30ed25,INTERNAL,True,263959,7922,1760561302.7888439,1760561304.106174,1.3173301219940186,0.8897368421052633,oh okay okay good i'm so glad i just had that made a lot easier for me to go ahead and save this okay and the confirmation is heading away we have pam and bull chase dot com,38,normal,2025-10-15 20:48:24.106173992+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,d690f2ba-aaa1-47b1-99a3-ae6a3c05251b,EXTERNAL,True,272876,772,1760561304.5558438,1760561304.7996008,0.24375700950622559,0.7889999999999999,correct moo,2,normal,2025-10-15 20:48:24.799600840+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,daeef091-5831-4b52-bbff-8eb350c863cc,EXTERNAL,True,267757,651,1760561305.7625399,1760561305.815626,0.053086042404174805,0.9309999999999999,yeah i don't know,4,normal,2025-10-15 20:48:25.815625906+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,f1a473e9-3c55-4641-91af-b60cd2218db8,INTERNAL,True,274259,3243,1760561308.409844,1760561309.330455,0.9206111431121826,0.8940588235294116,alright and do you want the confirmation number verbally or it's just a email okay for you,17,normal,2025-10-15 20:48:29.330455065+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,f11465be-b35d-4c0a-bbf1-cdf1315f49f1,EXTERNAL,True,277639,5222,1760561313.768844,1760561315.167897,1.3990530967712402,0.9116,no i trust you you seem like you're a a past i mean a neon and the cradle life so,20,normal,2025-10-15 20:48:35.167896986+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,9fcced91-7fda-4626-b7b4-a5fad151986d,INTERNAL,True,283774,557,1760561315.238844,1760561317.8988302,2.6599862575531006,0.9243333333333333,i'll take that,3,normal,2025-10-15 20:48:37.898830175+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,f2dfba11-e648-4587-aa7e-1153f2a2314d,EXTERNAL,True,284120,3865,1760561318.8928437,1760561321.2675169,2.3746731281280518,0.9876666666666666,i trust that you i think you even got a little glitter in there too,15,normal,2025-10-15 20:48:41.267516851+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,0045ba26-8158-4b97-95c9-9996c1842ad0,INTERNAL,True,285258,2808,1760561325.4205399,1760561326.1072152,0.6866753101348877,0.9656666666666668,give me one second let me,6,normal,2025-10-15 20:48:46.107215166+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,fb6a80a0-85b7-4d51-88a6-2c20aaa88592,INTERNAL,True,288480,6121,1760561325.508844,1760561326.2174861,0.7086422443389893,0.9263749999999998,just just a little bit just a dash a dash thank you so much there was there anything else i can do for you,24,normal,2025-10-15 20:48:46.217486143+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,d264ac9b-f5e7-49ad-92e4-b89ea2a01eb9,INTERNAL,True,298434,469,1760561329.810844,1760561329.810844,0.0,0.6533333333333333,you've been put,3,normal,2025-10-15 20:48:49.810843945+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,48b3b077-b5a0-4153-9a78-cf2832047808,EXTERNAL,True,293873,6307,1760561331.087844,1760561332.683269,1.5954251289367676,0.9936190476190476,thank you no it was a fabulous experience thank you so much for doing such a good job i appreciate it,21,normal,2025-10-15 20:48:52.683269024+00:00,2025-10-15,20,Wednesday
aac2f309-34d8-4054-8b65-54159d7c94ff,cdd694d4-1b4c-47e6-94fd-90b5f30e9900,INTERNAL,True,300439,2343,1760561333.689844,1760561333.892205,0.2023611068725586,0.9250909090909091,oh my pleasure you have a fantastic evening you take care,11,normal,2025-10-15 20:48:53.892205+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,53646851-edab-4f09-89dc-e0ec0c3bcb22,INTERNAL,True,290520,2556,1760561330.4305398,1760561341.524846,11.094306230545044,0.9923333333333333,put some notes in here and i will get you on over,12,high,2025-10-15 20:49:01.524846076+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,9c1cd657-93ed-4e69-98ee-6696d20f69da,EXTERNAL,True,336277,390,1760561374.02154,1760561374.8852322,0.8636922836303711,0.6785000000000001,correct without,2,normal,2025-10-15 20:49:34.885232210+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,061382ee-b359-491b-baeb-369afaed76de,INTERNAL,True,330658,4062,1760561372.07454,1760561377.099332,5.024792194366455,0.9943333333333335,and it requires them to approve it before the order is released,12,high,2025-10-15 20:49:37.099332094+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,02d55a32-e963-4b99-a109-6130ddd04bd9,EXTERNAL,True,338900,4381,1760561380.6355398,1760561381.374532,0.7389922142028809,0.973923076923077,i can't submit the order without putting a recipient on on that box,13,normal,2025-10-15 20:49:41.374531984+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,d596d13c-e9e8-43da-8c12-4cb288936f02,EXTERNAL,True,344576,39,1760561381.9695399,1760561382.818351,0.848811149597168,0.357,oh,1,normal,2025-10-15 20:49:42.818351030+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,75531c65-e072-4e59-951e-a0eca3a00cd2,INTERNAL,True,345590,593,1760561383.53754,1760561383.955897,0.41835713386535645,0.7845,gotcha okay,2,normal,2025-10-15 20:49:43.955897093+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,7522f6ec-c7d7-4e67-ba7f-38ca5cb1c0b3,EXTERNAL,True,347264,37,1760561384.65554,1760561384.937997,0.2824571132659912,0.847,yeah,1,normal,2025-10-15 20:49:44.937997103+00:00,2025-10-15,20,Wednesday
fb32df7f-082a-444c-b582-0626b2b2c661,e49e390e-e590-47ae-a367-007de86097ae,EXTERNAL,True,363499,3684,1760561404.53754,1760561405.056621,0.5190811157226562,0.9791875,and what's strange about is that i was able to do it a couple of times,16,normal,2025-10-15 20:50:05.056621075+00:00,2025-10-15,20,Wednesday
